stageId,loadout,winRate,avgSec,avgArkHp,star2Rate,star3Rate,avgKills,avgDrafts
4-2,arcane_heavy,83.3,153.0,64.4,10.0,0.0,136.4,5.97
4-2,holy_heavy,10.0,159.2,38.7,0.0,0.0,39.7,4.50
4-2,no_blocker,86.7,148.1,47.3,6.7,0.0,132.6,5.87
4-2,spam_cheapest,0.0,0.0,0.0,0.0,0.0,4.6,3.73
4-2,all_expensive,20.0,138.7,16.7,13.3,0.0,36.7,3.60
4-2,turtle,0.0,0.0,0.0,0.0,0.0,57.6,5.10
4-2,siege_heavy,36.7,156.8,21.0,0.0,0.0,71.7,4.97
4-2,c_only,100.0,153.9,103.3,3.3,0.0,151.5,6.00
4-2,r_only,100.0,145.5,81.0,16.7,0.0,147.0,6.00
4-3,recommended,100.0,138.6,130.0,83.3,53.3,135.0,6.00
4-3,balanced,100.0,146.3,121.8,46.7,16.7,133.7,6.00
4-3,physical_only,100.0,154.1,115.7,40.0,3.3,132.6,6.00
4-3,arcane_heavy,86.7,154.1,96.1,30.0,3.3,120.1,5.87
4-3,holy_heavy,3.3,148.0,26.0,0.0,0.0,12.4,3.47
4-3,no_blocker,100.0,143.1,118.6,30.0,6.7,133.1,6.00
4-3,spam_cheapest,0.0,0.0,0.0,0.0,0.0,1.1,3.00
4-3,all_expensive,43.3,145.1,62.1,10.0,0.0,70.7,4.90
4-3,turtle,23.3,169.1,25.0,0.0,0.0,46.5,4.60
4-3,siege_heavy,20.0,154.3,36.0,0.0,0.0,41.0,4.13
4-3,c_only,100.0,153.7,103.6,13.3,0.0,130.9,6.00
4-3,r_only,100.0,143.8,125.0,53.3,16.7,134.2,6.00
4-4,recommended,100.0,141.5,120.7,43.3,16.7,151.0,6.00
4-4,balanced,100.0,153.6,109.2,6.7,0.0,148.6,6.00
4-4,physical_only,100.0,160.0,126.4,10.0,0.0,152.1,6.00
4-4,arcane_heavy,100.0,161.7,90.7,3.3,0.0,145.6,6.00
4-4,holy_heavy,16.7,182.7,68.0,0.0,0.0,56.5,5.60
4-4,no_blocker,100.0,150.5,88.1,20.0,0.0,143.0,6.00
4-4,spam_cheapest,0.0,0.0,0.0,0.0,0.0,32.7,5.60
4-4,all_expensive,20.0,152.0,32.7,3.3,0.0,36.2,3.73
4-4,turtle,63.3,202.2,116.0,13.3,0.0,115.9,5.97
4-4,siege_heavy,30.0,170.1,30.2,0.0,0.0,63.9,5.33
4-4,c_only,100.0,157.6,122.5,30.0,3.3,151.4,6.00
4-4,r_only,100.0,146.0,100.6,13.3,0.0,146.1,6.00
4-5,recommended,100.0,138.5,130.0,86.7,53.3,134.0,6.00
4-5,balanced,100.0,142.8,122.8,36.7,10.0,132.7,6.00
4-5,physical_only,100.0,146.9,111.3,10.0,0.0,129.4,6.00
4-5,arcane_heavy,100.0,147.4,98.4,26.7,0.0,128.4,6.00
4-5,holy_heavy,23.3,160.0,48.9,3.3,0.0,51.2,5.07
4-5,no_blocker,100.0,139.5,56.5,56.7,0.0,117.2,6.00
4-5,spam_cheapest,0.0,0.0,0.0,0.0,0.0,12.8,4.30
4-5,all_expensive,6.7,133.7,12.0,6.7,0.0,16.0,3.07
4-5,turtle,26.7,171.9,99.3,10.0,0.0,101.2,5.97
4-5,siege_heavy,36.7,154.5,84.4,3.3,0.0,78.8,5.47
4-5,c_only,100.0,148.5,108.8,20.0,0.0,129.8,6.00
4-5,r_only,100.0,141.2,60.9,40.0,0.0,117.0,6.00
4-6,recommended,100.0,137.8,130.0,80.0,66.7,149.0,6.00
4-6,balanced,100.0,148.0,128.5,66.7,10.0,148.6,6.00
4-6,physical_only,100.0,156.6,112.6,3.3,0.0,144.9,6.00
4-6,arcane_heavy,93.3,158.0,99.9,13.3,3.3,142.5,6.00
4-6,holy_heavy,13.3,158.8,102.8,0.0,0.0,55.1,5.47
4-6,no_blocker,100.0,145.2,94.5,10.0,0.0,140.3,6.00
4-6,spam_cheapest,0.0,0.0,0.0,0.0,0.0,15.1,5.20
4-6,all_expensive,50.0,145.4,37.7,3.3,0.0,83.5,5.33
4-6,turtle,13.3,189.2,77.5,3.3,0.0,73.3,5.97
4-6,siege_heavy,33.3,156.6,87.9,3.3,0.0,77.1,5.57
4-6,c_only,100.0,157.3,121.1,3.3,0.0,147.1,6.00
4-6,r_only,100.0,143.4,96.7,26.7,0.0,140.7,6.00
4-7,recommended,100.0,138.3,125.0,70.0,13.3,141.8,6.00
4-7,balanced,100.0,143.3,110.0,23.3,0.0,138.9,6.00
4-7,physical_only,100.0,148.7,121.1,20.0,3.3,140.8,6.00
4-7,arcane_heavy,70.0,153.8,77.7,6.7,3.3,116.4,5.93
4-7,holy_heavy,0.0,0.0,0.0,0.0,0.0,16.9,4.17
4-7,no_blocker,100.0,143.9,63.0,20.0,0.0,128.9,6.00
4-7,spam_cheapest,0.0,0.0,0.0,0.0,0.0,4.7,3.97
4-7,all_expensive,40.0,141.6,27.8,10.0,0.0,56.4,4.30
4-7,turtle,20.0,165.1,21.7,0.0,0.0,59.7,5.10
4-7,siege_heavy,26.7,153.3,47.3,0.0,0.0,57.5,4.73
4-7,c_only,100.0,148.4,119.8,3.3,0.0,140.6,6.00
4-7,r_only,100.0,142.1,90.5,26.7,0.0,134.3,6.00
4-8,recommended,100.0,139.0,128.8,73.3,36.7,112.8,6.00
4-8,balanced,100.0,146.6,98.5,16.7,0.0,107.8,6.00
4-8,physical_only,100.0,155.0,120.6,6.7,0.0,111.7,6.00
4-8,arcane_heavy,73.3,154.0,114.7,36.7,6.7,92.0,5.73
4-8,holy_heavy,3.3,148.6,61.0,0.0,0.0,14.9,4.27
4-8,no_blocker,60.0,143.8,62.5,26.7,0.0,78.6,5.47
4-8,spam_cheapest,0.0,0.0,0.0,0.0,0.0,0.1,3.70
4-8,all_expensive,10.0,137.7,12.0,3.3,0.0,16.5,3.00
4-8,turtle,30.0,175.2,65.0,0.0,0.0,53.4,5.47
4-8,siege_heavy,30.0,154.4,69.7,0.0,0.0,41.0,4.60
4-8,c_only,100.0,154.8,118.7,20.0,0.0,111.4,6.00
4-8,r_only,100.0,144.7,74.4,6.7,0.0,104.6,6.00
4-9,recommended,100.0,143.8,72.1,20.0,0.0,103.7,6.00
4-9,balanced,100.0,156.5,81.1,0.0,0.0,104.5,6.00
4-9,physical_only,93.3,160.9,38.9,3.3,0.0,97.5,5.93
4-9,arcane_heavy,100.0,158.6,82.5,3.3,0.0,104.6,6.00
4-9,holy_heavy,3.3,155.3,9.0,0.0,0.0,5.9,2.37
4-9,no_blocker,100.0,141.7,115.7,43.3,13.3,107.7,6.00
4-9,spam_cheapest,0.0,0.0,0.0,0.0,0.0,0.4,2.07
4-9,all_expensive,0.0,0.0,0.0,0.0,0.0,6.0,2.07
4-9,turtle,0.0,0.0,0.0,0.0,0.0,1.3,2.07
4-9,siege_heavy,0.0,0.0,0.0,0.0,0.0,0.0,2.07
4-9,c_only,3.3,160.0,9.0,0.0,0.0,15.3,2.20
4-9,r_only,100.0,147.4,81.2,16.7,0.0,104.6,6.00
4-10,recommended,100.0,198.1,130.0,80.0,0.0,96.0,5.00
4-10,balanced,100.0,217.2,118.0,53.3,0.0,94.5,5.00
4-10,physical_only,96.7,219.1,108.2,36.7,0.0,93.1,5.00
4-10,arcane_heavy,53.3,215.5,91.5,13.3,0.0,81.0,5.00
4-10,holy_heavy,0.0,0.0,0.0,0.0,0.0,10.2,4.23
4-10,no_blocker,80.0,182.3,120.7,33.3,3.3,94.6,5.00
4-10,spam_cheapest,0.0,0.0,0.0,0.0,0.0,0.3,4.07
4-10,all_expensive,20.0,186.8,76.8,6.7,0.0,33.3,3.73
4-10,turtle,0.0,0.0,0.0,0.0,0.0,10.7,4.30
4-10,siege_heavy,0.0,0.0,0.0,0.0,0.0,14.9,4.10
4-10,c_only,93.3,233.5,117.8,50.0,0.0,93.6,5.00
4-10,r_only,100.0,196.9,111.2,20.0,0.0,93.9,5.00
4-11,recommended,100.0,137.6,129.7,86.7,60.0,118.9,6.00
4-11,balanced,100.0,147.3,127.1,53.3,13.3,118.6,6.00
4-11,physical_only,100.0,149.3,124.6,3.3,0.0,117.9,6.00
4-11,arcane_heavy,100.0,155.1,111.0,36.7,6.7,116.6,6.00
4-11,holy_heavy,16.7,158.7,103.6,0.0,0.0,36.6,4.93
4-11,no_blocker,100.0,141.1,89.0,50.0,0.0,109.7,6.00
4-11,spam_cheapest,0.0,0.0,0.0,0.0,0.0,5.7,4.10
4-11,all_expensive,26.7,142.5,29.9,3.3,0.0,35.7,3.87
4-11,turtle,43.3,197.6,99.1,3.3,0.0,74.3,5.67
4-11,siege_heavy,36.7,159.4,58.8,0.0,0.0,58.6,5.13
4-11,c_only,100.0,154.9,127.3,50.0,6.7,118.4,6.00
4-11,r_only,100.0,139.8,112.4,50.0,0.0,114.6,6.00
4-12,recommended,100.0,142.8,83.7,33.3,0.0,112.4,6.00
4-12,balanced,100.0,149.6,77.7,6.7,0.0,111.8,6.00
4-12,physical_only,100.0,160.3,62.9,3.3,0.0,110.3,6.00
4-12,arcane_heavy,100.0,154.6,70.9,3.3,0.0,111.1,6.00
4-12,holy_heavy,0.0,0.0,0.0,0.0,0.0,4.5,3.00
4-12,no_blocker,100.0,142.4,109.7,26.7,0.0,112.0,6.00
4-12,spam_cheapest,0.0,0.0,0.0,0.0,0.0,8.8,3.00
4-12,all_expensive,0.0,0.0,0.0,0.0,0.0,4.4,2.00
4-12,turtle,0.0,0.0,0.0,0.0,0.0,8.6,3.00
4-12,siege_heavy,0.0,0.0,0.0,0.0,0.0,0.3,3.00
4-12,c_only,3.3,144.1,40.0,0.0,0.0,23.6,3.10
4-12,r_only,100.0,140.8,96.2,36.7,0.0,112.5,6.00
4-13,recommended,100.0,145.0,129.1,76.7,16.7,134.9,6.00
4-13,balanced,66.7,158.6,106.3,13.3,0.0,105.1,5.80
4-13,physical_only,76.7,166.4,96.8,13.3,0.0,113.8,5.80
4-13,arcane_heavy,6.7,158.9,65.5,3.3,0.0,30.8,4.83
4-13,holy_heavy,0.0,0.0,0.0,0.0,0.0,5.2,3.57
4-13,no_blocker,50.0,150.7,65.9,3.3,0.0,97.0,5.67
4-13,spam_cheapest,0.0,0.0,0.0,0.0,0.0,0.9,3.50
4-13,all_expensive,23.3,150.9,42.6,0.0,0.0,39.4,3.93
4-13,turtle,0.0,0.0,0.0,0.0,0.0,27.3,4.93
4-13,siege_heavy,6.7,156.8,69.0,0.0,0.0,26.4,4.20
4-13,c_only,66.7,169.7,82.0,3.3,0.0,111.3,5.93
4-13,r_only,86.7,153.6,64.9,3.3,0.0,116.5,5.87
4-14,recommended,100.0,143.0,130.0,80.0,23.3,137.0,6.00
4-14,balanced,100.0,156.2,115.8,43.3,0.0,135.1,6.00
4-14,physical_only,96.7,160.1,94.5,13.3,0.0,130.0,6.00
4-14,arcane_heavy,0.0,0.0,0.0,0.0,0.0,21.8,4.43
4-14,holy_heavy,0.0,0.0,0.0,0.0,0.0,3.8,4.00
4-14,no_blocker,100.0,148.8,93.5,10.0,3.3,133.8,6.00
4-14,spam_cheapest,0.0,0.0,0.0,0.0,0.0,1.5,4.03
4-14,all_expensive,10.0,139.6,57.7,3.3,0.0,20.7,3.37
4-14,turtle,13.3,182.6,42.5,0.0,0.0,34.6,4.90
4-14,siege_heavy,13.3,166.0,90.8,3.3,0.0,30.6,4.33
4-14,c_only,93.3,155.6,91.8,6.7,0.0,126.9,5.93
4-14,r_only,93.3,148.9,76.3,10.0,3.3,124.2,5.87
4-15,recommended,100.0,138.1,130.0,86.7,56.7,116.0,6.00
4-15,balanced,100.0,152.1,129.5,76.7,6.7,115.9,6.00
4-15,physical_only,100.0,165.3,110.0,0.0,0.0,111.1,6.00
4-15,arcane_heavy,100.0,157.8,125.5,53.3,3.3,115.3,6.00
4-15,holy_heavy,6.7,168.6,79.5,0.0,0.0,25.3,5.13
4-15,no_blocker,83.3,142.6,52.0,26.7,0.0,92.4,5.83
4-15,spam_cheapest,0.0,0.0,0.0,0.0,0.0,12.5,4.97
4-15,all_expensive,10.0,139.5,11.3,6.7,0.0,15.9,2.93
4-15,turtle,53.3,208.5,93.8,20.0,0.0,88.2,6.00
4-15,siege_heavy,33.3,163.2,101.1,3.3,0.0,55.4,5.47
4-15,c_only,100.0,159.8,114.7,3.3,0.0,113.2,6.00
4-15,r_only,100.0,145.6,69.8,13.3,0.0,102.6,6.00
4-16,recommended,100.0,144.9,129.6,76.7,10.0,118.0,6.00
4-16,balanced,100.0,156.0,92.2,30.0,3.3,114.5,6.00
4-16,physical_only,76.7,156.2,82.1,6.7,3.3,102.1,5.77
4-16,arcane_heavy,70.0,154.9,84.4,6.7,3.3,94.2,5.67
4-16,holy_heavy,0.0,0.0,0.0,0.0,0.0,7.4,4.10
4-16,no_blocker,100.0,143.7,128.3,70.0,16.7,117.8,6.00
4-16,spam_cheapest,0.0,0.0,0.0,0.0,0.0,1.9,4.00
4-16,all_expensive,0.0,0.0,0.0,0.0,0.0,24.6,3.50
4-16,turtle,0.0,0.0,0.0,0.0,0.0,26.5,4.67
4-16,siege_heavy,6.7,166.0,4.5,0.0,0.0,17.1,4.10
4-16,c_only,6.7,155.9,36.0,0.0,0.0,64.1,4.97
4-16,r_only,100.0,144.8,119.0,46.7,10.0,116.6,6.00
4-17,recommended,100.0,147.3,130.0,80.0,13.3,104.0,6.00
4-17,balanced,100.0,150.4,90.1,6.7,3.3,99.6,6.00
4-17,physical_only,80.0,154.4,88.9,16.7,3.3,87.0,5.60
4-17,arcane_heavy,56.7,153.4,64.8,3.3,3.3,64.4,5.13
4-17,holy_heavy,0.0,0.0,0.0,0.0,0.0,3.2,3.10
4-17,no_blocker,100.0,138.1,113.2,70.0,3.3,101.6,6.00
4-17,spam_cheapest,0.0,0.0,0.0,0.0,0.0,1.2,3.20
4-17,all_expensive,0.0,0.0,0.0,0.0,0.0,19.2,3.33
4-17,turtle,0.0,0.0,0.0,0.0,0.0,16.2,3.80
4-17,siege_heavy,3.3,151.7,24.0,0.0,0.0,14.8,3.40
4-17,c_only,6.7,154.1,33.5,0.0,0.0,44.1,4.17
4-17,r_only,100.0,144.0,110.0,23.3,3.3,101.3,6.00
4-18,recommended,100.0,147.2,130.0,80.0,16.7,107.0,6.00
4-18,balanced,93.3,168.5,114.9,53.3,3.3,101.1,5.93
4-18,physical_only,100.0,174.2,106.1,23.3,0.0,104.7,6.00
4-18,arcane_heavy,6.7,163.3,106.0,3.3,0.0,27.1,4.80
4-18,holy_heavy,0.0,0.0,0.0,0.0,0.0,5.4,4.10
4-18,no_blocker,96.7,156.9,85.7,20.0,6.7,102.6,6.00
4-18,spam_cheapest,0.0,0.0,0.0,0.0,0.0,1.7,4.37
4-18,all_expensive,10.0,148.9,47.0,0.0,0.0,15.3,3.30
4-18,turtle,30.0,213.1,22.7,0.0,0.0,45.8,5.37
4-18,siege_heavy,26.7,174.8,56.3,0.0,0.0,37.2,4.80
4-18,c_only,93.3,170.5,83.3,13.3,0.0,100.2,6.00
4-18,r_only,96.7,155.2,77.0,13.3,3.3,99.2,5.93
4-19,recommended,100.0,142.5,116.1,36.7,16.7,100.7,6.00
4-19,balanced,66.7,149.3,81.5,6.7,6.7,73.9,5.37
4-19,physical_only,36.7,150.4,81.0,3.3,0.0,54.4,4.87
4-19,arcane_heavy,26.7,149.6,72.3,3.3,3.3,42.5,4.67
4-19,holy_heavy,0.0,0.0,0.0,0.0,0.0,5.1,3.97
4-19,no_blocker,100.0,146.1,80.1,16.7,0.0,95.4,6.00
4-19,spam_cheapest,0.0,0.0,0.0,0.0,0.0,2.3,4.00
4-19,all_expensive,0.0,0.0,0.0,0.0,0.0,9.9,3.37
4-19,turtle,0.0,0.0,0.0,0.0,0.0,12.8,4.00
4-19,siege_heavy,0.0,0.0,0.0,0.0,0.0,14.3,4.00
4-19,c_only,0.0,0.0,0.0,0.0,0.0,32.1,4.07
4-19,r_only,100.0,143.9,79.3,16.7,0.0,95.8,6.00
4-20,recommended,100.0,203.3,130.0,86.7,0.0,98.0,6.00
4-20,balanced,83.3,210.6,104.8,23.3,0.0,90.9,5.93
4-20,physical_only,100.0,219.9,108.7,33.3,0.0,95.8,6.00
4-20,arcane_heavy,73.3,201.4,86.8,13.3,0.0,81.0,5.87
4-20,holy_heavy,0.0,0.0,0.0,0.0,0.0,15.0,5.07
4-20,no_blocker,56.7,186.0,127.3,33.3,13.3,96.8,6.00
4-20,spam_cheapest,0.0,0.0,0.0,0.0,0.0,4.7,5.00
4-20,all_expensive,0.0,0.0,0.0,0.0,0.0,23.5,4.10
4-20,turtle,0.0,0.0,0.0,0.0,0.0,11.8,5.00
4-20,siege_heavy,3.3,225.4,30.0,0.0,0.0,14.2,5.07
4-20,c_only,3.3,253.6,40.0,0.0,0.0,63.1,5.13
4-20,r_only,100.0,204.3,122.3,56.7,3.3,97.2,6.00
5-1,recommended,100.0,138.9,135.7,73.3,26.7,142.1,6.00
5-1,balanced,100.0,142.7,122.5,20.0,0.0,139.5,6.00
5-1,physical_only,100.0,144.7,113.2,16.7,0.0,137.6,6.00
5-1,arcane_heavy,100.0,148.0,117.2,20.0,3.3,138.4,6.00
5-1,holy_heavy,96.7,152.7,120.0,33.3,0.0,137.6,6.00
5-1,no_blocker,100.0,138.9,74.5,53.3,0.0,129.9,6.00
5-1,spam_cheapest,3.3,264.6,20.0,0.0,0.0,34.4,5.03
5-1,all_expensive,13.3,138.9,22.5,6.7,0.0,29.1,3.60
5-1,turtle,70.0,192.6,52.6,3.3,0.0,103.3,5.80
5-1,siege_heavy,46.7,159.3,80.4,0.0,0.0,88.4,5.70
5-1,c_only,100.0,140.7,130.0,53.3,3.3,141.0,6.00
5-1,r_only,100.0,139.7,84.8,53.3,0.0,132.0,6.00
5-2,recommended,100.0,150.7,91.3,16.7,0.0,132.3,6.00
5-2,balanced,100.0,163.8,85.7,10.0,0.0,131.1,6.00
5-2,physical_only,100.0,165.6,74.7,0.0,0.0,128.9,6.00
5-2,arcane_heavy,100.0,170.2,66.7,3.3,0.0,127.3,6.00
5-2,holy_heavy,63.3,186.2,60.0,0.0,0.0,95.9,5.50
5-2,no_blocker,100.0,146.7,109.3,16.7,0.0,135.9,6.00
5-2,spam_cheapest,0.0,0.0,0.0,0.0,0.0,12.2,3.83
5-2,all_expensive,0.0,0.0,0.0,0.0,0.0,9.2,3.00
5-2,turtle,0.0,0.0,0.0,0.0,0.0,13.1,3.83
5-2,siege_heavy,0.0,0.0,0.0,0.0,0.0,3.3,3.93
5-2,c_only,6.7,148.7,60.0,0.0,0.0,33.1,4.03
5-2,r_only,100.0,145.3,90.7,16.7,0.0,132.1,6.00
5-3,recommended,100.0,138.7,125.9,60.0,0.0,151.4,6.00
5-3,balanced,93.3,145.3,73.8,16.7,0.0,137.1,5.93
5-3,physical_only,100.0,147.0,119.9,6.7,0.0,150.1,6.00
5-3,arcane_heavy,40.0,150.4,44.7,6.7,0.0,79.5,5.03
5-3,holy_heavy,10.0,146.9,81.7,0.0,0.0,35.9,4.17
5-3,no_blocker,96.7,139.7,39.5,50.0,0.0,134.0,5.93
5-3,spam_cheapest,0.0,0.0,0.0,0.0,0.0,1.3,3.00
5-3,all_expensive,6.7,134.5,2.0,6.7,0.0,12.5,2.63
5-3,turtle,0.0,0.0,0.0,0.0,0.0,38.9,4.80
5-3,siege_heavy,20.0,154.4,25.5,0.0,0.0,37.5,3.77
5-3,c_only,96.7,146.6,112.0,10.0,0.0,148.0,6.00
5-3,r_only,100.0,140.5,83.3,33.3,0.0,143.7,6.00
5-4,recommended,100.0,139.8,113.6,43.3,6.7,105.7,6.00
5-4,balanced,100.0,149.0,109.9,10.0,3.3,105.2,6.00
5-4,physical_only,100.0,151.3,108.8,3.3,0.0,105.1,6.00
5-4,arcane_heavy,100.0,149.5,114.6,6.7,0.0,105.8,6.00
5-4,holy_heavy,96.7,161.2,69.9,6.7,0.0,98.1,5.97
5-4,no_blocker,100.0,142.9,123.0,33.3,0.0,105.6,6.00
5-4,spam_cheapest,0.0,0.0,0.0,0.0,0.0,15.6,4.00
5-4,all_expensive,0.0,0.0,0.0,0.0,0.0,9.7,3.00
5-4,turtle,0.0,0.0,0.0,0.0,0.0,15.4,4.00
5-4,siege_heavy,3.3,163.2,12.0,0.0,0.0,10.6,4.23
5-4,c_only,6.7,139.4,80.0,0.0,0.0,40.8,4.20
5-4,r_only,100.0,142.1,122.5,23.3,0.0,106.0,6.00
5-5,recommended,100.0,138.3,135.7,86.7,46.7,120.3,6.00
5-5,balanced,96.7,147.1,80.3,10.0,0.0,108.9,5.93
5-5,physical_only,100.0,148.5,118.4,10.0,0.0,117.6,6.00
5-5,arcane_heavy,6.7,145.4,66.5,3.3,0.0,23.8,3.73
5-5,holy_heavy,3.3,146.8,71.0,0.0,0.0,16.2,3.67
5-5,no_blocker,100.0,144.4,48.9,30.0,0.0,106.2,6.00
5-5,spam_cheapest,0.0,0.0,0.0,0.0,0.0,1.3,3.03
5-5,all_expensive,10.0,135.4,20.0,6.7,0.0,15.6,2.90
5-5,turtle,20.0,169.9,31.0,0.0,0.0,58.6,5.23
5-5,siege_heavy,13.3,153.1,41.0,0.0,0.0,23.2,3.53
5-5,c_only,100.0,147.2,126.5,10.0,0.0,118.8,6.00
5-5,r_only,100.0,143.3,61.7,16.7,0.0,108.1,6.00
5-6,recommended,100.0,140.9,103.0,43.3,0.0,113.6,6.00
5-6,balanced,100.0,145.1,91.9,23.3,0.0,111.7,6.00
5-6,physical_only,90.0,144.0,61.7,16.7,0.0,99.5,5.80
5-6,arcane_heavy,100.0,150.9,61.4,6.7,0.0,105.5,6.00
5-6,holy_heavy,40.0,159.6,56.8,3.3,0.0,61.8,5.07
5-6,no_blocker,100.0,141.5,84.9,33.3,0.0,110.1,6.00
5-6,spam_cheapest,0.0,0.0,0.0,0.0,0.0,12.8,3.87
5-6,all_expensive,0.0,0.0,0.0,0.0,0.0,3.8,2.27
5-6,turtle,0.0,0.0,0.0,0.0,0.0,20.2,4.00
5-6,siege_heavy,0.0,0.0,0.0,0.0,0.0,13.1,3.97
5-6,c_only,6.7,145.9,65.0,0.0,0.0,38.5,4.13
5-6,r_only,100.0,142.6,69.3,23.3,0.0,107.2,6.00
5-7,recommended,100.0,139.1,140.0,86.7,50.0,106.0,6.00
5-7,balanced,100.0,142.8,109.4,36.7,3.3,103.2,6.00
5-7,physical_only,100.0,144.0,135.5,56.7,16.7,105.6,6.00
5-7,arcane_heavy,80.0,149.3,96.2,6.7,0.0,89.8,5.70
5-7,holy_heavy,10.0,142.8,89.0,3.3,0.0,25.2,4.17
5-7,no_blocker,30.0,141.0,35.8,13.3,0.0,40.3,3.57
5-7,spam_cheapest,0.0,0.0,0.0,0.0,0.0,1.0,3.63
5-7,all_expensive,0.0,0.0,0.0,0.0,0.0,3.2,2.00
5-7,turtle,20.0,167.9,71.2,3.3,0.0,44.8,5.07
5-7,siege_heavy,30.0,151.0,73.4,0.0,0.0,43.9,4.67
5-7,c_only,100.0,146.3,139.4,73.3,6.7,105.9,6.00
5-7,r_only,100.0,141.4,82.8,46.7,0.0,100.7,6.00
5-8,recommended,100.0,148.1,137.9,70.0,6.7,97.7,6.00
5-8,balanced,70.0,157.4,87.7,3.3,0.0,74.0,5.70
5-8,physical_only,93.3,165.5,92.1,13.3,0.0,89.1,5.93
5-8,arcane_heavy,10.0,159.4,23.7,0.0,0.0,25.4,4.77
5-8,holy_heavy,0.0,0.0,0.0,0.0,0.0,3.2,4.40
5-8,no_blocker,86.7,145.2,43.0,20.0,3.3,80.7,5.67
5-8,spam_cheapest,0.0,0.0,0.0,0.0,0.0,1.4,4.77
5-8,all_expensive,0.0,0.0,0.0,0.0,0.0,3.6,2.67
5-8,turtle,0.0,0.0,0.0,0.0,0.0,13.2,5.03
5-8,siege_heavy,0.0,0.0,0.0,0.0,0.0,4.9,4.03
5-8,c_only,26.7,157.9,39.6,0.0,0.0,58.8,5.53
5-8,r_only,90.0,144.8,67.3,13.3,0.0,85.4,5.80
5-9,recommended,100.0,143.1,128.3,33.3,10.0,97.5,6.00
5-9,balanced,66.7,157.5,83.9,6.7,0.0,69.7,5.57
5-9,physical_only,53.3,155.5,54.9,0.0,0.0,60.4,5.23
5-9,arcane_heavy,43.3,167.4,57.0,0.0,0.0,52.1,5.40
5-9,holy_heavy,6.7,185.4,67.0,0.0,0.0,16.5,4.67
5-9,no_blocker,53.3,141.2,38.5,20.0,0.0,63.6,4.90
5-9,spam_cheapest,0.0,0.0,0.0,0.0,0.0,0.8,4.53
5-9,all_expensive,0.0,0.0,0.0,0.0,0.0,1.0,2.27
5-9,turtle,0.0,0.0,0.0,0.0,0.0,6.1,4.93
5-9,siege_heavy,3.3,215.4,4.0,0.0,0.0,10.7,4.57
5-9,c_only,16.7,152.4,48.8,0.0,0.0,43.6,4.97
5-9,r_only,100.0,144.7,56.1,13.3,0.0,92.2,6.00
5-10,recommended,100.0,206.5,127.7,6.7,0.0,97.5,6.00
5-10,balanced,100.0,222.2,106.7,0.0,0.0,93.3,6.00
5-10,physical_only,100.0,219.5,100.9,0.0,0.0,92.2,6.00
5-10,arcane_heavy,90.0,207.1,68.6,0.0,0.0,85.2,6.00
5-10,holy_heavy,73.3,216.7,50.9,0.0,0.0,77.3,6.00
5-10,no_blocker,13.3,182.4,108.8,0.0,0.0,92.2,6.00
5-10,spam_cheapest,0.0,0.0,0.0,0.0,0.0,14.6,4.00
5-10,all_expensive,0.0,0.0,0.0,0.0,0.0,7.1,3.00
5-10,turtle,0.0,0.0,0.0,0.0,0.0,17.5,4.00
5-10,siege_heavy,20.0,225.2,10.8,0.0,0.0,23.1,4.40
5-10,c_only,90.0,233.6,13.5,0.0,0.0,75.1,6.00
5-10,r_only,100.0,191.3,107.8,6.7,0.0,93.6,6.00
5-11,recommended,100.0,141.8,132.7,56.7,20.0,113.4,6.00
5-11,balanced,96.7,155.0,56.0,6.7,0.0,104.8,6.00
5-11,physical_only,100.0,160.8,102.5,6.7,0.0,110.8,6.00
5-11,arcane_heavy,90.0,159.7,110.7,20.0,3.3,103.0,5.90
5-11,holy_heavy,90.0,172.7,97.6,10.0,0.0,102.8,5.93
5-11,no_blocker,13.3,136.5,58.8,10.0,0.0,21.3,2.67
5-11,spam_cheapest,0.0,0.0,0.0,0.0,0.0,3.6,4.30
5-11,all_expensive,0.0,0.0,0.0,0.0,0.0,1.8,2.00
5-11,turtle,20.0,217.0,129.2,6.7,0.0,37.4,5.13
5-11,siege_heavy,0.0,0.0,0.0,0.0,0.0,9.7,4.37
5-11,c_only,100.0,151.6,129.5,43.3,0.0,112.7,6.00
5-11,r_only,93.3,145.7,51.3,6.7,0.0,99.8,5.90
5-12,recommended,100.0,145.3,138.6,70.0,20.0,117.8,6.00
5-12,balanced,86.7,162.5,91.8,3.3,3.3,98.6,5.70
5-12,physical_only,100.0,170.0,121.2,0.0,0.0,114.9,6.00
5-12,arcane_heavy,3.3,159.0,26.0,0.0,0.0,11.0,3.17
5-12,holy_heavy,6.7,148.6,37.0,3.3,0.0,13.8,3.40
5-12,no_blocker,96.7,153.7,46.6,10.0,0.0,100.1,5.90
5-12,spam_cheapest,0.0,0.0,0.0,0.0,0.0,1.6,3.03
5-12,all_expensive,13.3,149.4,15.5,3.3,0.0,17.5,3.23
5-12,turtle,63.3,197.7,69.3,0.0,0.0,85.9,5.80
5-12,siege_heavy,23.3,171.3,26.0,0.0,0.0,30.6,3.80
5-12,c_only,93.3,169.8,120.1,0.0,0.0,113.0,6.00
5-12,r_only,100.0,150.3,82.6,3.3,0.0,108.4,6.00
5-13,recommended,100.0,145.0,140.0,80.0,13.3,103.0,6.00
5-13,balanced,60.0,159.7,117.8,16.7,0.0,73.2,5.70
